aprueba,created_at
FALSE,6:54:56 PM
TRUE,7:03:15 PM
TRUE,7:05:12 PM
TRUE,7:13:05 PM
TRUE,7:22:07 PM
TRUE,7:25:17 PM
TRUE,8:27:53 PM
TRUE,8:30:17 PM
TRUE,8:39:13 PM
TRUE,8:36:54 PM
TRUE,9:59:38 PM
TRUE,10:03:21 PM
TRUE,10:07:53 PM
FALSE,10:25:02 PM
TRUE,11:20:05 PM
TRUE,11:22:02 PM
FALSE,11:23:17 PM
TRUE,9:53:44 AM
TRUE,9:56:59 AM
TRUE,10:04:33 AM
TRUE,10:04:37 AM
TRUE,10:11:31 AM
FALSE,10:45:31 AM
TRUE,10:48:23 AM
TRUE,10:52:05 AM
TRUE,11:29:49 AM
TRUE,11:30:22 AM
TRUE,11:31:05 AM
TRUE,11:31:29 AM
TRUE,11:31:45 AM
TRUE,11:31:50 AM
TRUE,11:34:55 AM
FALSE,11:37:59 AM
TRUE,11:50:43 AM
FALSE,11:52:45 AM
TRUE,11:54:56 AM
TRUE,11:55:48 AM
TRUE,11:57:14 AM
TRUE,11:58:15 AM
TRUE,11:58:34 AM
FALSE,12:06:19 PM
TRUE,12:07:58 PM
TRUE,12:09:15 PM
FALSE,12:15:10 PM
TRUE,12:16:48 PM
TRUE,12:20:50 PM
TRUE,12:23:54 PM
TRUE,12:26:38 PM
TRUE,12:28:03 PM
FALSE,12:31:36 PM
TRUE,12:35:28 PM
TRUE,3:12:48 PM
TRUE,12:37:34 PM
TRUE,12:39:46 PM
TRUE,2:39:33 PM
TRUE,12:45:19 PM
TRUE,12:54:16 PM
FALSE,1:03:18 PM
TRUE,1:31:01 PM
TRUE,1:32:42 PM
TRUE,1:37:39 PM
TRUE,1:38:17 PM
TRUE,2:41:44 PM
TRUE,1:45:03 PM
TRUE,1:47:54 PM
TRUE,1:53:00 PM
TRUE,1:59:15 PM
FALSE,2:05:50 PM
TRUE,2:14:43 PM
TRUE,2:18:23 PM
TRUE,3:23:11 PM
FALSE,2:35:09 PM
TRUE,2:43:56 PM
FALSE,2:47:53 PM
TRUE,2:49:04 PM
TRUE,2:50:50 PM
FALSE,2:51:13 PM
TRUE,2:54:33 PM
FALSE,2:54:54 PM
FALSE,2:56:06 PM
TRUE,2:56:18 PM
TRUE,3:25:01 PM
FALSE,2:59:19 PM
FALSE,3:02:37 PM
TRUE,3:02:59 PM
TRUE,3:06:01 PM
TRUE,3:09:02 PM
TRUE,3:09:28 PM
FALSE,3:10:26 PM
TRUE,3:11:08 PM
TRUE,3:18:03 PM
TRUE,3:20:37 PM
TRUE,3:20:42 PM
TRUE,3:27:04 PM
TRUE,3:28:07 PM
TRUE,3:29:48 PM
TRUE,3:29:52 PM
FALSE,3:29:53 PM
TRUE,3:30:56 PM
FALSE,6:43:19 PM
TRUE,7:25:48 PM
TRUE,10:19:33 PM
TRUE,10:24:27 PM
FALSE,3:44:27 PM
TRUE,3:47:53 PM
TRUE,3:46:04 PM
TRUE,3:59:47 PM
TRUE,4:00:02 PM
TRUE,4:05:42 PM
TRUE,4:07:49 PM
TRUE,4:09:14 PM
TRUE,4:27:40 PM
TRUE,4:34:01 PM
TRUE,4:38:16 PM
FALSE,8:20:32 PM
FALSE,8:33:37 PM
TRUE,10:35:36 PM
TRUE,4:51:24 PM
TRUE,4:51:57 PM
TRUE,4:52:35 PM
TRUE,4:53:02 PM
TRUE,4:57:30 PM
TRUE,5:00:28 PM
FALSE,5:02:58 PM
TRUE,5:04:20 PM
TRUE,5:06:59 PM
TRUE,5:10:46 PM
TRUE,5:16:24 PM
TRUE,4:46:31 PM
FALSE,5:17:49 PM
TRUE,5:19:40 PM
TRUE,5:21:34 PM
TRUE,9:35:15 PM
TRUE,5:23:23 PM
TRUE,5:37:14 PM
TRUE,5:51:04 PM
TRUE,5:56:32 PM
TRUE,7:16:10 PM
TRUE,9:36:37 PM
TRUE,6:09:31 PM
TRUE,6:19:39 PM
TRUE,6:23:21 PM
FALSE,6:59:19 PM
TRUE,7:16:40 PM
TRUE,7:20:46 PM
TRUE,7:25:45 PM
TRUE,7:31:58 PM
TRUE,7:35:19 PM
TRUE,7:52:52 PM
TRUE,8:02:48 PM
FALSE,8:11:51 PM
TRUE,8:17:19 PM
TRUE,8:17:34 PM
TRUE,9:28:38 PM
FALSE,9:30:22 PM
TRUE,9:32:29 PM
TRUE,9:34:24 PM
TRUE,10:05:16 PM
TRUE,10:13:18 PM
TRUE,10:21:59 PM
TRUE,10:24:09 PM
TRUE,10:25:18 PM
TRUE,10:27:18 PM
TRUE,10:27:20 PM
TRUE,10:28:50 PM
TRUE,10:28:59 PM
TRUE,10:29:55 PM
FALSE,12:18:50 AM
FALSE,10:32:55 PM
TRUE,10:32:59 PM
TRUE,10:35:40 PM
TRUE,10:38:23 PM
TRUE,10:46:43 PM
TRUE,10:53:39 PM
FALSE,10:57:26 PM
FALSE,11:09:30 PM
TRUE,11:10:44 PM
FALSE,11:15:27 PM
TRUE,11:16:31 PM
TRUE,11:21:29 PM
TRUE,11:25:27 PM
TRUE,11:52:36 PM
TRUE,12:01:40 AM
TRUE,12:17:08 AM
TRUE,12:23:25 AM
TRUE,12:53:07 AM
TRUE,1:00:00 AM
TRUE,1:00:43 AM
TRUE,7:17:30 AM
TRUE,8:40:47 AM
TRUE,9:33:36 AM
TRUE,9:37:30 AM
TRUE,9:39:52 AM
TRUE,9:46:35 AM
FALSE,9:48:37 AM
TRUE,3:16:13 PM
TRUE,12:02:49 PM
TRUE,1:51:23 PM
TRUE,2:00:34 PM
TRUE,2:26:24 PM
TRUE,3:09:42 PM
FALSE,3:47:40 PM
TRUE,3:56:54 PM
TRUE,4:01:38 PM
TRUE,4:04:30 PM
TRUE,4:08:40 PM
TRUE,4:12:43 PM
TRUE,4:16:22 PM
TRUE,5:36:22 PM
TRUE,6:37:31 PM
TRUE,6:47:54 PM
TRUE,6:53:25 PM
TRUE,12:55:03 PM
TRUE,6:58:24 PM
TRUE,7:20:44 PM
TRUE,7:30:50 PM
TRUE,7:56:14 PM
TRUE,8:01:04 PM
TRUE,8:04:31 PM
TRUE,8:07:21 PM
TRUE,8:46:04 PM
TRUE,9:22:09 PM
FALSE,11:22:15 PM
TRUE,11:28:15 PM
TRUE,11:34:51 PM
TRUE,12:14:47 AM
TRUE,12:16:09 AM
TRUE,12:16:34 AM
FALSE,12:17:39 AM
TRUE,1:29:08 AM
TRUE,1:34:51 AM
FALSE,1:41:24 AM
TRUE,1:50:02 AM
FALSE,2:16:08 AM
TRUE,6:04:36 AM
TRUE,6:16:14 AM
TRUE,10:07:37 AM
TRUE,3:19:18 PM
TRUE,2:24:34 PM
FALSE,2:25:54 PM
TRUE,4:35:05 PM
FALSE,10:23:49 AM
FALSE,12:53:51 PM
TRUE,1:10:33 PM
FALSE,1:14:21 PM
TRUE,3:13:22 PM
TRUE,7:56:28 PM
FALSE,5:50:13 PM
TRUE,7:38:43 PM
TRUE,7:50:57 PM
TRUE,7:52:24 PM
TRUE,2:25:18 PM
TRUE,8:05:28 PM
TRUE,8:10:31 PM
FALSE,8:15:56 PM
FALSE,8:19:16 PM
TRUE,9:08:47 PM
TRUE,9:15:02 PM
TRUE,9:28:31 PM
TRUE,4:35:48 PM
TRUE,1:58:22 AM
TRUE,9:50:00 AM
TRUE,3:35:43 PM
FALSE,10:12:08 PM
TRUE,11:34:13 PM
TRUE,8:23:43 AM
TRUE,10:03:15 AM
FALSE,10:08:32 AM
FALSE,6:34:50 PM
TRUE,3:07:13 PM
FALSE,6:20:21 PM
FALSE,7:38:58 PM
TRUE,8:58:06 PM
FALSE,9:05:08 PM
TRUE,9:09:43 PM
TRUE,9:15:06 PM
TRUE,9:21:31 PM
TRUE,9:33:29 PM
FALSE,4:34:15 PM
TRUE,6:27:52 PM
TRUE,7:36:02 PM
TRUE,7:37:20 PM
FALSE,7:47:14 PM
FALSE,6:41:04 PM
TRUE,7:49:19 AM
TRUE,7:54:14 AM
TRUE,12:34:03 PM
TRUE,10:00:12 PM
TRUE,5:21:59 PM
TRUE,5:28:41 PM
TRUE,7:21:17 PM
TRUE,2:43:48 PM
TRUE,4:35:55 PM
TRUE,11:59:45 PM
TRUE,11:30:31 AM
TRUE,5:12:03 PM
TRUE,7:50:50 PM
TRUE,7:58:58 PM
FALSE,8:24:49 PM
FALSE,8:46:31 PM
TRUE,8:54:34 PM
TRUE,9:32:45 PM
TRUE,11:02:44 PM
TRUE,8:06:07 PM
TRUE,11:23:55 AM
TRUE,9:58:53 PM
TRUE,11:27:06 AM
FALSE,11:45:27 AM
TRUE,11:49:48 AM
TRUE,11:50:52 AM
TRUE,12:03:28 PM
FALSE,12:46:39 PM
FALSE,10:34:37 PM
FALSE,8:38:05 PM
TRUE,8:47:05 PM
TRUE,10:09:26 PM
TRUE,10:10:39 PM
FALSE,10:30:58 AM
TRUE,10:29:55 PM
TRUE,11:24:22 PM
FALSE,11:36:46 PM
TRUE,11:50:07 PM
TRUE,10:15:39 AM
TRUE,10:17:54 AM
TRUE,6:07:03 PM
FALSE,7:13:16 PM
TRUE,7:21:48 PM
FALSE,7:30:31 PM
FALSE,8:09:55 PM
TRUE,8:24:47 PM
TRUE,8:32:26 PM
TRUE,7:30:28 PM
TRUE,1:58:47 PM
FALSE,11:06:36 PM
TRUE,9:02:07 PM
TRUE,9:12:56 PM
TRUE,10:28:26 PM
FALSE,10:42:50 PM
TRUE,2:32:55 AM
TRUE,2:34:32 AM
TRUE,10:52:54 AM
TRUE,9:18:42 PM
TRUE,1:49:58 PM
TRUE,1:55:55 PM
TRUE,1:56:02 PM
TRUE,1:57:33 PM
TRUE,1:59:04 PM
FALSE,2:00:18 PM
TRUE,2:00:44 PM
TRUE,2:01:05 PM
TRUE,2:01:30 PM
FALSE,2:03:10 PM
TRUE,2:04:57 PM
TRUE,2:05:56 PM
FALSE,2:06:16 PM
TRUE,2:06:25 PM
FALSE,2:26:41 PM
FALSE,2:28:37 PM
TRUE,2:27:05 PM
TRUE,2:38:18 PM
TRUE,2:45:26 PM
TRUE,2:50:51 PM
TRUE,3:11:12 PM
FALSE,3:34:34 PM
TRUE,3:34:57 PM
TRUE,3:41:19 PM
FALSE,4:05:40 PM
TRUE,4:08:44 PM
FALSE,4:27:41 PM
TRUE,4:31:12 PM
TRUE,4:31:44 PM
TRUE,4:35:47 PM
FALSE,4:38:51 PM
TRUE,4:41:13 PM
TRUE,4:46:28 PM
TRUE,5:25:53 PM
FALSE,5:30:18 PM
FALSE,5:35:13 PM
TRUE,5:37:41 PM
TRUE,5:39:10 PM
TRUE,5:40:59 PM
TRUE,5:41:45 PM
TRUE,5:45:16 PM
TRUE,6:00:34 PM
TRUE,6:01:26 PM
TRUE,6:04:55 PM
TRUE,6:09:16 PM
FALSE,6:12:41 PM
TRUE,6:17:10 PM
FALSE,6:20:53 PM
TRUE,6:39:48 PM
FALSE,6:44:58 PM
TRUE,6:57:32 PM
TRUE,6:58:23 PM
FALSE,7:26:41 PM
TRUE,7:40:08 PM
TRUE,7:46:16 PM
TRUE,8:04:37 PM
TRUE,8:32:02 PM
TRUE,10:32:10 PM
TRUE,8:34:27 PM
TRUE,8:40:46 PM
FALSE,8:57:40 PM
TRUE,9:01:52 PM
TRUE,9:57:16 PM
TRUE,10:12:34 PM
TRUE,10:22:16 PM
FALSE,10:26:43 PM
TRUE,10:27:55 PM
TRUE,10:39:35 PM
FALSE,10:43:24 PM
FALSE,10:51:26 PM
FALSE,10:56:55 PM
TRUE,11:04:09 PM
FALSE,11:05:56 PM
TRUE,11:14:36 PM
TRUE,11:21:48 PM
FALSE,11:32:40 PM
FALSE,11:38:26 PM
TRUE,11:39:00 PM
TRUE,11:46:52 PM
TRUE,11:49:02 PM
TRUE,11:50:06 PM
TRUE,11:50:17 PM
TRUE,11:53:21 PM
TRUE,11:54:14 PM
TRUE,11:56:29 PM
TRUE,11:59:44 PM
TRUE,12:05:40 AM
TRUE,12:08:19 AM
FALSE,10:27:41 PM
TRUE,6:51:42 PM
TRUE,2:18:51 AM
TRUE,4:47:28 AM
TRUE,9:02:13 AM
FALSE,4:49:06 AM
TRUE,10:11:30 AM
TRUE,10:13:59 AM
TRUE,1:11:28 PM
TRUE,1:16:27 PM
FALSE,1:30:45 PM
FALSE,6:13:47 PM
TRUE,12:11:06 PM
TRUE,12:27:56 PM
TRUE,12:38:24 PM
FALSE,12:48:13 PM
TRUE,1:55:46 PM
TRUE,1:58:16 PM
TRUE,2:00:48 PM
TRUE,2:05:10 PM
TRUE,2:07:47 PM
TRUE,2:14:57 PM
TRUE,2:18:15 PM
TRUE,2:22:04 PM
FALSE,3:31:07 PM
TRUE,3:33:43 PM
TRUE,3:40:24 PM
TRUE,3:42:18 PM
TRUE,3:45:03 PM
FALSE,3:59:15 PM
TRUE,4:15:23 PM
TRUE,5:02:13 PM
FALSE,5:04:55 PM
TRUE,5:07:20 PM
FALSE,5:11:00 PM
TRUE,7:19:21 PM
FALSE,7:29:10 PM
TRUE,7:34:29 PM
FALSE,7:38:42 PM
TRUE,10:31:20 PM
FALSE,10:38:56 PM
TRUE,10:48:19 PM
TRUE,6:10:16 PM
FALSE,5:56:22 PM
FALSE,7:07:57 PM
TRUE,7:09:19 PM
TRUE,10:54:15 PM
FALSE,11:23:50 PM
TRUE,11:24:57 PM
FALSE,11:43:41 PM
TRUE,11:46:11 PM
TRUE,11:49:23 PM
FALSE,11:53:32 PM
TRUE,11:56:53 PM
FALSE,12:02:07 AM
FALSE,1:39:59 AM
TRUE,9:38:35 AM
TRUE,9:56:56 AM
TRUE,9:59:34 AM
TRUE,9:59:57 AM
TRUE,5:18:59 PM
TRUE,5:44:52 PM
TRUE,5:47:32 PM
TRUE,5:51:44 PM
TRUE,6:00:10 PM
TRUE,6:04:01 PM
TRUE,6:08:40 PM
TRUE,7:26:15 PM
FALSE,7:07:45 PM
TRUE,11:08:54 PM
TRUE,7:12:40 PM
TRUE,7:14:09 PM
TRUE,7:17:03 PM
TRUE,7:19:31 PM
TRUE,7:21:52 PM
TRUE,7:22:42 PM
TRUE,7:24:44 PM
TRUE,7:28:00 PM
TRUE,7:30:19 PM
FALSE,7:37:34 PM
FALSE,7:39:11 PM
FALSE,7:40:44 PM
TRUE,7:41:52 PM
TRUE,7:46:16 PM
TRUE,10:34:02 PM
TRUE,7:46:47 PM
TRUE,7:51:42 PM
TRUE,8:11:46 PM
TRUE,8:22:21 PM
FALSE,8:27:31 PM
TRUE,8:48:38 PM
TRUE,9:58:48 PM
TRUE,10:37:36 PM
TRUE,10:52:02 PM
TRUE,10:57:18 PM
TRUE,11:02:14 PM
TRUE,11:14:59 PM
TRUE,11:15:56 PM
TRUE,11:24:21 PM
FALSE,11:30:31 PM
TRUE,12:02:23 PM
TRUE,12:29:18 AM
TRUE,12:31:04 AM
TRUE,2:17:16 AM
FALSE,2:18:59 AM
TRUE,2:22:13 AM
FALSE,9:46:02 AM
FALSE,7:57:55 AM
FALSE,12:04:57 PM
TRUE,10:40:07 AM
TRUE,10:43:20 AM
TRUE,10:47:00 AM
TRUE,10:53:35 AM
FALSE,2:04:51 PM
TRUE,5:42:41 PM
TRUE,11:06:08 AM
FALSE,11:57:08 AM
TRUE,11:59:32 AM
TRUE,12:15:19 PM
TRUE,12:26:44 PM
TRUE,12:32:34 PM
TRUE,10:45:06 PM
TRUE,1:39:47 PM
TRUE,2:10:23 PM
FALSE,2:13:17 PM
TRUE,2:13:23 PM
FALSE,2:14:57 PM
TRUE,2:19:47 PM
TRUE,2:21:38 PM
TRUE,2:25:49 PM
FALSE,2:28:03 PM
TRUE,2:29:52 PM
TRUE,5:39:26 PM
TRUE,2:33:39 PM
TRUE,2:34:40 PM
TRUE,8:25:33 PM
TRUE,2:38:08 PM
TRUE,2:44:25 PM
FALSE,2:45:57 PM
TRUE,2:54:51 PM
TRUE,3:04:50 PM
FALSE,3:06:02 PM
TRUE,3:07:09 PM
TRUE,3:07:45 PM
FALSE,3:09:16 PM
TRUE,3:11:08 PM
TRUE,3:14:14 PM
TRUE,3:19:11 PM
TRUE,3:24:31 PM
TRUE,3:26:18 PM
TRUE,3:30:18 PM
TRUE,3:33:12 PM
FALSE,3:34:20 PM
TRUE,3:39:49 PM
TRUE,9:34:33 PM
TRUE,8:57:42 PM
FALSE,5:50:57 PM
TRUE,5:53:23 PM
TRUE,5:56:32 PM
TRUE,6:00:13 PM
TRUE,6:04:44 PM
TRUE,6:09:49 PM
TRUE,6:13:44 PM
TRUE,6:24:10 PM
TRUE,6:31:39 PM
TRUE,6:31:49 PM
TRUE,6:33:27 PM
TRUE,6:38:03 PM
FALSE,6:42:00 PM
TRUE,6:54:00 PM
TRUE,6:55:04 PM
TRUE,7:21:29 PM
TRUE,7:53:21 PM
TRUE,8:15:16 PM
TRUE,8:17:43 PM
TRUE,5:54:16 PM
TRUE,8:22:05 PM
TRUE,8:22:53 PM
TRUE,8:24:30 PM
FALSE,8:25:34 PM
TRUE,8:26:56 PM
FALSE,8:27:42 PM
TRUE,8:36:54 PM
FALSE,8:38:52 PM
TRUE,8:40:46 PM
TRUE,8:42:19 PM
TRUE,8:46:51 PM
TRUE,8:51:06 PM
TRUE,8:53:15 PM
TRUE,8:55:17 PM
TRUE,9:01:24 PM
FALSE,9:03:45 PM
TRUE,9:09:19 PM
FALSE,9:21:22 PM
TRUE,9:21:59 PM
TRUE,9:23:03 PM
TRUE,9:25:28 PM
TRUE,9:25:33 PM
FALSE,9:29:01 PM
TRUE,9:32:22 PM
TRUE,9:32:36 PM
TRUE,9:32:54 PM
FALSE,11:02:15 PM
TRUE,2:48:57 AM
TRUE,9:36:01 PM
TRUE,9:38:03 PM
TRUE,9:41:00 PM
FALSE,9:47:41 PM
TRUE,9:47:48 PM
TRUE,9:51:49 PM
TRUE,9:52:52 PM
TRUE,9:57:59 PM
TRUE,9:58:40 PM
TRUE,9:59:49 PM
FALSE,10:00:38 PM
TRUE,10:01:34 PM
TRUE,10:02:30 PM
TRUE,10:08:39 PM
TRUE,10:09:28 PM
TRUE,10:14:59 PM
FALSE,10:05:13 PM
FALSE,9:48:25 PM
TRUE,10:28:16 PM
FALSE,10:30:46 PM
TRUE,10:33:59 PM
FALSE,10:39:08 PM
TRUE,10:41:51 PM
TRUE,11:11:04 AM
TRUE,10:46:52 PM
TRUE,10:49:19 PM
FALSE,10:50:56 PM
FALSE,10:46:42 PM
TRUE,10:51:52 PM
TRUE,10:52:50 PM
TRUE,10:56:30 PM
TRUE,10:57:24 PM
FALSE,2:05:53 AM
TRUE,10:58:59 PM
TRUE,11:03:54 PM
TRUE,11:06:02 PM
FALSE,11:11:16 PM
TRUE,11:12:32 PM
TRUE,11:12:55 PM
TRUE,11:13:02 PM
TRUE,11:13:04 PM
TRUE,11:15:26 PM
FALSE,11:16:10 PM
TRUE,11:16:20 PM
TRUE,2:43:20 AM
TRUE,11:29:50 PM
TRUE,11:32:45 PM
FALSE,11:36:28 PM
TRUE,11:42:24 PM
TRUE,12:10:09 AM
TRUE,12:35:48 AM
FALSE,12:41:25 AM
TRUE,3:10:16 AM
TRUE,7:18:56 AM
TRUE,9:47:15 AM
TRUE,1:11:08 AM
TRUE,1:16:55 AM
TRUE,1:19:26 AM
TRUE,1:25:43 AM
TRUE,1:29:17 AM
TRUE,1:29:28 AM
TRUE,1:30:26 AM
TRUE,1:33:01 AM
TRUE,1:35:51 AM
TRUE,1:38:21 AM
TRUE,1:40:45 AM
TRUE,1:41:11 AM
FALSE,7:19:10 AM
FALSE,7:31:14 AM
TRUE,8:16:01 AM
TRUE,8:18:38 AM
TRUE,8:37:17 AM
TRUE,8:38:27 AM
TRUE,8:40:20 AM
TRUE,8:43:19 AM
TRUE,8:45:23 AM
FALSE,9:15:55 AM
TRUE,9:27:27 AM
FALSE,9:44:35 AM
TRUE,10:01:29 AM
FALSE,10:06:00 AM
TRUE,10:18:29 AM
TRUE,10:33:06 AM
TRUE,10:43:49 AM
FALSE,10:46:15 AM
TRUE,10:50:45 AM
FALSE,12:03:06 PM
TRUE,12:31:09 PM
FALSE,12:34:58 PM
FALSE,12:37:06 PM
FALSE,12:39:55 PM
TRUE,1:07:38 PM
TRUE,1:18:46 PM
FALSE,2:06:51 PM
TRUE,4:31:06 PM
FALSE,4:31:44 PM
TRUE,2:19:50 PM
TRUE,2:25:27 PM
TRUE,2:28:53 PM
FALSE,2:32:38 PM
FALSE,3:20:37 PM
TRUE,3:22:48 PM
TRUE,3:25:47 PM
TRUE,3:28:43 PM
TRUE,3:30:41 PM
TRUE,4:11:15 PM
FALSE,4:21:16 PM
TRUE,4:28:44 PM
TRUE,4:29:03 PM
TRUE,4:34:19 PM
TRUE,4:36:39 PM
TRUE,4:43:27 PM
TRUE,5:05:21 PM
FALSE,5:31:49 PM
TRUE,5:35:28 PM
FALSE,5:45:27 PM
FALSE,5:48:41 PM
TRUE,8:10:35 PM
TRUE,8:14:01 PM
TRUE,8:17:17 PM
TRUE,8:18:16 PM
TRUE,8:23:14 PM
TRUE,8:31:17 PM
TRUE,10:10:42 PM
TRUE,10:15:02 PM
TRUE,11:25:59 PM
TRUE,10:24:05 PM
TRUE,10:32:58 PM
FALSE,10:47:50 PM
TRUE,10:55:55 PM
TRUE,10:57:19 PM
TRUE,11:02:35 PM
FALSE,11:15:30 PM
TRUE,11:21:46 PM
TRUE,11:27:19 PM
TRUE,11:28:56 PM
TRUE,11:30:22 PM
TRUE,11:39:52 PM
TRUE,11:44:34 PM
TRUE,11:46:12 PM
TRUE,11:53:50 PM
TRUE,12:04:56 AM
TRUE,12:07:53 AM
TRUE,12:11:21 AM
TRUE,12:17:37 AM
TRUE,12:43:18 AM
TRUE,12:46:54 AM
TRUE,12:50:05 AM
TRUE,1:41:26 AM
FALSE,2:00:22 AM
TRUE,11:55:50 PM
TRUE,1:54:17 AM
TRUE,2:09:13 AM
FALSE,2:11:09 AM
TRUE,2:11:20 AM
TRUE,3:01:08 AM
TRUE,3:06:53 AM
TRUE,3:08:20 AM
TRUE,3:19:01 AM
TRUE,3:53:33 AM
TRUE,4:05:45 AM
TRUE,6:00:59 AM
TRUE,6:03:59 AM
TRUE,8:09:54 AM
TRUE,4:05:40 AM
TRUE,7:46:25 PM
TRUE,8:27:06 PM
TRUE,10:21:53 AM
TRUE,10:43:33 AM
FALSE,10:46:57 AM
TRUE,10:51:42 AM
TRUE,11:39:02 AM
TRUE,12:35:45 PM
TRUE,12:41:06 PM
TRUE,12:42:45 PM
FALSE,12:43:40 PM
TRUE,12:45:43 PM
FALSE,12:46:56 PM
TRUE,2:29:00 PM
TRUE,2:35:56 PM
FALSE,3:01:18 PM
TRUE,3:03:08 PM
TRUE,3:05:21 PM
TRUE,3:05:57 PM
TRUE,3:07:30 PM
TRUE,3:13:13 PM
TRUE,3:14:02 PM
FALSE,3:22:11 PM
TRUE,3:25:05 PM
FALSE,3:28:39 PM
TRUE,3:39:53 PM
FALSE,3:54:09 PM
TRUE,4:08:32 PM
TRUE,4:22:30 PM
TRUE,5:03:19 PM
TRUE,5:05:34 PM
TRUE,5:48:00 PM
TRUE,5:48:24 PM
TRUE,5:49:35 PM
TRUE,6:13:17 PM
FALSE,10:13:30 PM
FALSE,6:24:19 PM
TRUE,6:31:02 PM
TRUE,6:33:29 PM
FALSE,6:36:17 PM
TRUE,6:40:51 PM
TRUE,6:42:20 PM
TRUE,8:40:03 PM
TRUE,6:37:56 PM
FALSE,6:50:58 PM
TRUE,6:59:36 PM
TRUE,7:07:12 PM
TRUE,7:15:28 PM
TRUE,7:16:58 PM
TRUE,7:37:08 PM
TRUE,7:51:37 PM
TRUE,7:57:30 PM
TRUE,8:43:20 PM
FALSE,8:46:52 PM
TRUE,10:22:29 PM
TRUE,9:27:59 PM
TRUE,9:52:29 PM
TRUE,10:04:07 PM
TRUE,10:06:54 PM
TRUE,10:06:48 PM
TRUE,10:08:00 PM
TRUE,10:09:12 PM
TRUE,10:11:41 PM
TRUE,10:36:29 PM
TRUE,10:42:22 PM
TRUE,11:01:45 PM
FALSE,11:01:48 PM
FALSE,11:04:12 PM
TRUE,11:13:00 PM
FALSE,11:26:53 PM
TRUE,10:03:45 PM
FALSE,11:28:09 PM
FALSE,11:41:28 PM
TRUE,11:41:44 PM
TRUE,12:06:55 AM
FALSE,12:14:40 AM
TRUE,12:18:00 AM
TRUE,12:29:02 AM
TRUE,12:30:04 AM
TRUE,1:03:16 AM
TRUE,10:08:19 AM
TRUE,10:12:51 AM
TRUE,10:29:07 AM
FALSE,11:04:04 AM
TRUE,11:09:35 AM
FALSE,11:24:40 AM
TRUE,5:24:57 PM
TRUE,11:31:31 AM
TRUE,4:26:32 PM
TRUE,4:30:17 PM
TRUE,4:36:49 PM
TRUE,4:45:53 PM
FALSE,4:40:20 PM
FALSE,4:40:27 PM
TRUE,5:03:22 PM
TRUE,5:07:39 PM
TRUE,5:18:16 PM
TRUE,11:10:47 AM
TRUE,5:30:40 PM
FALSE,5:33:31 PM
FALSE,5:47:57 PM
TRUE,5:49:42 PM
TRUE,5:50:54 PM
TRUE,5:52:43 PM
TRUE,5:53:51 PM
TRUE,5:49:40 PM
TRUE,7:00:27 PM
TRUE,9:52:46 PM
TRUE,6:08:28 PM
TRUE,9:21:32 PM
FALSE,5:44:42 PM
FALSE,6:53:52 PM
TRUE,7:26:35 PM
TRUE,7:31:58 PM
FALSE,7:32:37 PM
FALSE,7:43:10 PM
TRUE,5:00:00 PM
TRUE,8:30:56 PM
FALSE,8:31:28 PM
FALSE,8:35:42 PM
TRUE,8:43:09 PM
TRUE,2:30:27 PM
TRUE,9:31:09 PM
TRUE,11:14:07 PM
FALSE,11:39:53 PM
TRUE,11:43:55 PM
TRUE,11:46:01 PM
TRUE,10:30:32 AM
TRUE,10:40:27 AM
TRUE,10:55:25 AM
TRUE,11:20:39 AM
FALSE,11:21:06 AM
FALSE,11:24:57 AM
FALSE,11:27:43 AM
TRUE,11:32:08 AM
FALSE,12:03:42 PM
TRUE,2:16:39 PM
TRUE,2:24:36 PM
TRUE,3:43:35 PM
FALSE,3:46:11 PM
TRUE,12:59:39 PM
TRUE,9:41:25 PM
TRUE,9:58:25 PM
TRUE,10:26:18 PM
TRUE,10:44:16 PM
TRUE,10:50:56 PM
TRUE,10:53:58 PM
TRUE,10:56:25 PM
FALSE,11:06:19 PM
TRUE,11:40:28 PM
TRUE,11:42:06 PM
TRUE,11:45:15 PM
TRUE,11:48:09 PM
TRUE,7:59:35 PM
FALSE,1:01:07 AM
FALSE,9:43:01 AM
FALSE,10:06:46 AM
TRUE,11:37:10 AM
TRUE,11:54:33 AM
TRUE,1:43:20 PM
FALSE,4:39:45 PM
TRUE,10:02:31 PM
TRUE,11:42:40 PM
TRUE,11:45:26 PM
TRUE,8:52:43 AM
TRUE,8:58:49 AM
TRUE,9:58:18 AM
TRUE,4:12:02 PM
FALSE,6:04:27 PM
TRUE,6:16:49 PM
FALSE,6:59:52 PM
TRUE,7:01:14 PM
TRUE,7:03:35 PM
FALSE,8:04:15 PM
TRUE,8:10:42 PM
FALSE,8:14:15 PM
FALSE,9:24:56 PM
TRUE,10:56:04 PM
FALSE,10:58:26 PM
FALSE,10:48:37 PM
FALSE,10:28:55 AM
TRUE,10:30:47 AM
TRUE,10:45:54 AM
TRUE,10:57:57 AM
TRUE,7:31:18 PM
TRUE,7:35:40 PM
TRUE,8:25:54 PM
TRUE,9:51:29 PM
TRUE,9:59:40 PM
TRUE,10:04:45 PM
TRUE,12:40:40 AM
TRUE,12:47:15 AM
TRUE,5:49:46 AM
TRUE,8:05:12 AM
TRUE,9:33:29 AM
FALSE,3:18:55 PM
TRUE,10:08:57 AM
TRUE,10:11:44 AM
TRUE,10:13:35 AM
TRUE,2:15:13 PM
